date,price
2017-12-31 23:59:59,237.79100036621094
2018-01-01 23:59:59,236.63400268554688
2018-01-02 23:59:59,263.625
2018-01-03 23:59:59,260.74200439453125
2018-01-04 23:59:59,245.47500610351562
2018-01-05 23:59:59,256.14801025390625
2018-01-06 23:59:59,323.114990234375
2018-01-07 23:59:59,305.5270080566406
2018-01-08 23:59:59,289.0690002441406
2018-01-09 23:59:59,258.50299072265625
2018-01-10 23:59:59,251.0540008544922
2018-01-11 23:59:59,255.04800415039062
2018-01-12 23:59:59,243.5919952392578
2018-01-13 23:59:59,263.19500732421875
2018-01-14 23:59:59,270.85198974609375
2018-01-15 23:59:59,245.00399780273438
2018-01-16 23:59:59,232.81700134277344
2018-01-17 23:59:59,197.7899932861328
2018-01-18 23:59:59,207.01600646972656
2018-01-19 23:59:59,202.0749969482422
2018-01-20 23:59:59,214.58799743652344
2018-01-21 23:59:59,211.23500061035156
2018-01-22 23:59:59,195.24600219726562
2018-01-23 23:59:59,186.30599975585938
2018-01-24 23:59:59,186.2790069580078
2018-01-25 23:59:59,185.42300415039062
2018-01-26 23:59:59,182.89199829101562
2018-01-27 23:59:59,183.1540069580078
2018-01-28 23:59:59,194.6790008544922
2018-01-29 23:59:59,194.38600158691406
2018-01-30 23:59:59,181.51800537109375
2018-01-31 23:59:59,167.0679931640625
2018-02-01 23:59:59,165.81399536132812
2018-02-02 23:59:59,142.56199645996094
2018-02-03 23:59:59,165.55499267578125
2018-02-04 23:59:59,173.79600524902344
2018-02-05 23:59:59,153.5240020751953
2018-02-06 23:59:59,146.11399841308594
2018-02-07 23:59:59,157.8979949951172
2018-02-08 23:59:59,151.08099365234375
2018-02-09 23:59:59,163.97999572753906
2018-02-10 23:59:59,169.32899475097656
2018-02-11 23:59:59,155.7310028076172
2018-02-12 23:59:59,163.34800720214844
2018-02-13 23:59:59,162.37399291992188
2018-02-14 23:59:59,218.2310028076172
2018-02-15 23:59:59,237.8769989013672
2018-02-16 23:59:59,236.08799743652344
2018-02-17 23:59:59,233.4510040283203
2018-02-18 23:59:59,232.6439971923828
2018-02-19 23:59:59,226.9669952392578
2018-02-20 23:59:59,253.8979949951172
2018-02-21 23:59:59,235.41000366210938
2018-02-22 23:59:59,222.76800537109375
2018-02-23 23:59:59,216.1320037841797
2018-02-24 23:59:59,220.3070068359375
2018-02-25 23:59:59,225.5489959716797
2018-02-26 23:59:59,234.41700744628906
2018-02-27 23:59:59,224.20899963378906
2018-02-28 23:59:59,223.50999450683594
2018-03-01 23:59:59,214.697998046875
2018-03-02 23:59:59,213.12899780273438
2018-03-03 23:59:59,217.76300048828125
2018-03-04 23:59:59,214.1199951171875
2018-03-05 23:59:59,215.97799682617188
2018-03-06 23:59:59,210.51300048828125
2018-03-07 23:59:59,199.27499389648438
2018-03-08 23:59:59,188.14700317382812
2018-03-09 23:59:59,189.9149932861328
2018-03-10 23:59:59,194.6479949951172
2018-03-11 23:59:59,193.4770050048828
2018-03-12 23:59:59,193.33999633789062
2018-03-13 23:59:59,181.8699951171875
2018-03-14 23:59:59,177.5469970703125
2018-03-15 23:59:59,167.33200073242188
2018-03-16 23:59:59,171.25799560546875
2018-03-17 23:59:59,165.21800231933594
2018-03-18 23:59:59,156.1540069580078
2018-03-19 23:59:59,163.0489959716797
2018-03-20 23:59:59,173.3000030517578
2018-03-21 23:59:59,175.26100158691406
2018-03-22 23:59:59,172.30599975585938
2018-03-23 23:59:59,167.83200073242188
2018-03-24 23:59:59,168.6529998779297
2018-03-25 23:59:59,162.7209930419922
2018-03-26 23:59:59,160.99400329589844
2018-03-27 23:59:59,149.62100219726562
2018-03-28 23:59:59,140.125
2018-03-29 23:59:59,132.61000061035156
2018-03-30 23:59:59,124.9020004272461
2018-03-31 23:59:59,123.87200164794922
2018-04-01 23:59:59,117.83300018310547
2018-04-02 23:59:59,121.41600036621094
2018-04-03 23:59:59,136.44700622558594
2018-04-04 23:59:59,134.61000061035156
2018-04-05 23:59:59,121.28700256347656
2018-04-06 23:59:59,119.93399810791016
2018-04-07 23:59:59,119.37999725341797
2018-04-08 23:59:59,118.55000305175781
2018-04-09 23:59:59,122.4260025024414
2018-04-10 23:59:59,115.4000015258789
2018-04-11 23:59:59,119.09400177001953
2018-04-12 23:59:59,129.3350067138672
2018-04-13 23:59:59,133.0399932861328
2018-04-14 23:59:59,129.33900451660156
2018-04-15 23:59:59,132.0449981689453
2018-04-16 23:59:59,132.62600708007812
2018-04-17 23:59:59,139.6529998779297
2018-04-18 23:59:59,140.85299682617188
2018-04-19 23:59:59,146.86700439453125
2018-04-20 23:59:59,155.7239990234375
2018-04-21 23:59:59,156.61000061035156
2018-04-22 23:59:59,152.22999572753906
2018-04-23 23:59:59,152.76800537109375
2018-04-24 23:59:59,165.9429931640625
2018-04-25 23:59:59,165.08700561523438
2018-04-26 23:59:59,153.822998046875
2018-04-27 23:59:59,153.61900329589844
2018-04-28 23:59:59,153.3260040283203
2018-04-29 23:59:59,155.62100219726562
2018-04-30 23:59:59,154.08099365234375
2018-05-01 23:59:59,148.5449981689453
2018-05-02 23:59:59,152.88699340820312
2018-05-03 23:59:59,163.9969940185547
2018-05-04 23:59:59,170.3780059814453
2018-05-05 23:59:59,181.6280059814453
2018-05-06 23:59:59,182.88299560546875
2018-05-07 23:59:59,171.91700744628906
2018-05-08 23:59:59,167.9810028076172
2018-05-09 23:59:59,159.61700439453125
2018-05-10 23:59:59,160.33599853515625
2018-05-11 23:59:59,149.44500732421875
2018-05-12 23:59:59,144.41900634765625
2018-05-13 23:59:59,147.24600219726562
2018-05-14 23:59:59,152.15499877929688
2018-05-15 23:59:59,149.38299560546875
2018-05-16 23:59:59,140.6510009765625
2018-05-17 23:59:59,141.16600036621094
2018-05-18 23:59:59,137.05499267578125
2018-05-19 23:59:59,137.50100708007812
2018-05-20 23:59:59,140.31500244140625
2018-05-21 23:59:59,139.6439971923828
2018-05-22 23:59:59,135.60499572753906
2018-05-23 23:59:59,129.33200073242188
2018-05-24 23:59:59,124.37100219726562
2018-05-25 23:59:59,124.2020034790039
2018-05-26 23:59:59,122.2509994506836
2018-05-27 23:59:59,118.8479995727539
2018-05-28 23:59:59,119.08300018310547
2018-05-29 23:59:59,121.96299743652344
2018-05-30 23:59:59,122.3759994506836
2018-05-31 23:59:59,120.59400177001953
2018-06-01 23:59:59,120.19599914550781
2018-06-02 23:59:59,123.89399719238281
2018-06-03 23:59:59,127.36799621582031
2018-06-04 23:59:59,126.32599639892578
2018-06-05 23:59:59,122.00599670410156
2018-06-06 23:59:59,122.13800048828125
2018-06-07 23:59:59,123.1780014038086
2018-06-08 23:59:59,121.94599914550781
2018-06-09 23:59:59,121.0250015258789
2018-06-10 23:59:59,117.56199645996094
2018-06-11 23:59:59,108.84700012207031
2018-06-12 23:59:59,108.05799865722656
2018-06-13 23:59:59,100.947998046875
2018-06-14 23:59:59,102.41699981689453
2018-06-15 23:59:59,101.11499786376953
2018-06-16 23:59:59,98.34639739990234
2018-06-17 23:59:59,98.6572036743164
2018-06-18 23:59:59,99.81340026855469
2018-06-19 23:59:59,100.81999969482422
2018-06-20 23:59:59,99.20459747314453
2018-06-21 23:59:59,98.86949920654297
2018-06-22 23:59:59,97.12370300292969
2018-06-23 23:59:59,86.36119842529297
2018-06-24 23:59:59,83.38860321044922
2018-06-25 23:59:59,86.0728988647461
2018-06-26 23:59:59,82.497802734375
2018-06-27 23:59:59,81.33930206298828
2018-06-28 23:59:59,81.03910064697266
2018-06-29 23:59:59,80.17849731445312
2018-06-30 23:59:59,83.24430084228516
2018-07-01 23:59:59,81.60749816894531
2018-07-02 23:59:59,86.2708969116211
2018-07-03 23:59:59,89.27680206298828
2018-07-04 23:59:59,89.11620330810547
2018-07-05 23:59:59,86.67050170898438
2018-07-06 23:59:59,84.59649658203125
2018-07-07 23:59:59,86.20189666748047
2018-07-08 23:59:59,86.6781005859375
2018-07-09 23:59:59,83.25779724121094
2018-07-10 23:59:59,80.88269805908203
2018-07-11 23:59:59,80.7968978881836
2018-07-12 23:59:59,78.59410095214844
2018-07-13 23:59:59,78.43460083007812
2018-07-14 23:59:59,77.54180145263672
2018-07-15 23:59:59,79.64920043945312
2018-07-16 23:59:59,84.59590148925781
2018-07-17 23:59:59,90.30970001220703
2018-07-18 23:59:59,93.64990234375
2018-07-19 23:59:59,88.82939910888672
2018-07-20 23:59:59,86.68199920654297
2018-07-21 23:59:59,85.24500274658203
2018-07-22 23:59:59,84.63050079345703
2018-07-23 23:59:59,86.05460357666016
2018-07-24 23:59:59,89.28520202636719
2018-07-25 23:59:59,89.92240142822266
2018-07-26 23:59:59,88.02220153808594
2018-07-27 23:59:59,85.21829986572266
2018-07-28 23:59:59,84.62809753417969
2018-07-29 23:59:59,85.20709991455078
2018-07-30 23:59:59,84.7129
2018-07-31 23:59:59,82.9395
2018-08-01 23:59:59,80.7335
2018-08-02 23:59:59,78.538
2018-08-03 23:59:59,77.5664
2018-08-04 23:59:59,77.8229
2018-08-05 23:59:59,75.0011
2018-08-06 23:59:59,76.5859
2018-08-07 23:59:59,75.2278
2018-08-08 23:59:59,68.1628
2018-08-09 23:59:59,65.5774
2018-08-10 23:59:59,64.9301
2018-08-11 23:59:59,59.7987
2018-08-12 23:59:59,61.7058
2018-08-13 23:59:59,60.5978
2018-08-14 23:59:59,57.0536
2018-08-15 23:59:59,58.9479
2018-08-16 23:59:59,57.427
2018-08-17 23:59:59,61.5144
2018-08-18 23:59:59,62.034
2018-08-19 23:59:59,58.7418
2018-08-20 23:59:59,58.5512
2018-08-21 23:59:59,56.7979
2018-08-22 23:59:59,59.0114
2018-08-23 23:59:59,57.8091
2018-08-24 23:59:59,58.2782
2018-08-25 23:59:59,58.2146
2018-08-26 23:59:59,58.1054
2018-08-27 23:59:59,60.4244
2018-08-28 23:59:59,63.3972
2018-08-29 23:59:59,63.3897
2018-08-30 23:59:59,62.0346
2018-08-31 23:59:59,62.2549
2018-09-01 23:59:59,67.2507
2018-09-02 23:59:59,66.9014
2018-09-03 23:59:59,66.1985
2018-09-04 23:59:59,68.9772
2018-09-05 23:59:59,68.1188
2018-09-06 23:59:59,58.321
2018-09-07 23:59:59,58.1166
2018-09-08 23:59:59,57.6063
2018-09-09 23:59:59,56.3998
2018-09-10 23:59:59,56.0653
2018-09-11 23:59:59,54.7848
2018-09-12 23:59:59,52.4117
2018-09-13 23:59:59,55.0492
2018-09-14 23:59:59,58.4391
2018-09-15 23:59:59,58.4008
2018-09-16 23:59:59,57.3681
2018-09-17 23:59:59,57.7501
2018-09-18 23:59:59,55.1008
2018-09-19 23:59:59,54.923
2018-09-20 23:59:59,57.1537
2018-09-21 23:59:59,62.0571
2018-09-22 23:59:59,61.7087
2018-09-23 23:59:59,63.187
2018-09-24 23:59:59,61.3393
2018-09-25 23:59:59,58.1476
2018-09-26 23:59:59,59.6201
2018-09-27 23:59:59,64.295
2018-09-28 23:59:59,64.4226
2018-09-29 23:59:59,62.0253
2018-09-30 23:59:59,62.3885
2018-10-01 23:59:59,61.7297
2018-10-02 23:59:59,61.2522
2018-10-03 23:59:59,59.5755
2018-10-04 23:59:59,59.049
2018-10-05 23:59:59,59.1272
2018-10-06 23:59:59,58.9198
2018-10-07 23:59:59,58.3644
2018-10-08 23:59:59,59.8244
2018-10-09 23:59:59,59.5291
2018-10-10 23:59:59,58.6641
2018-10-11 23:59:59,57.9764
2018-10-12 23:59:59,53.8215
2018-10-13 23:59:59,54.2776
2018-10-14 23:59:59,53.8386
2018-10-15 23:59:59,57.462
2018-10-16 23:59:59,55.4817
2018-10-17 23:59:59,54.2649
2018-10-18 23:59:59,53.9867
2018-10-19 23:59:59,53.6
2018-10-20 23:59:59,53.4618
2018-10-21 23:59:59,53.7731
2018-10-22 23:59:59,53.1142
2018-10-23 23:59:59,52.8735
2018-10-24 23:59:59,53.008
2018-10-25 23:59:59,52.5101
2018-10-26 23:59:59,52.4834
2018-10-27 23:59:59,52.3606
2018-10-28 23:59:59,52.1722
2018-10-29 23:59:59,52.0302
2018-10-30 23:59:59,49.4772
2018-10-31 23:59:59,49.9405
2018-11-01 23:59:59,51.0278
2018-11-02 23:59:59,51.6598
2018-11-03 23:59:59,51.361
2018-11-04 23:59:59,55.1367
2018-11-05 23:59:59,54.7081
2018-11-06 23:59:59,55.9451
2018-11-07 23:59:59,56.1571
2018-11-08 23:59:59,54.4629
2018-11-09 23:59:59,52.7243
2018-11-10 23:59:59,52.6985
2018-11-11 23:59:59,52.4701
2018-11-12 23:59:59,51.6813
2018-11-13 23:59:59,50.9675
2018-11-14 23:59:59,50.2992
2018-11-15 23:59:59,44.242
2018-11-16 23:59:59,43.9611
2018-11-17 23:59:59,42.4888
2018-11-18 23:59:59,42.9795
2018-11-19 23:59:59,42.3394
2018-11-20 23:59:59,37.9108
2018-11-21 23:59:59,34.6706
2018-11-22 23:59:59,34.8995
2018-11-23 23:59:59,33.025
2018-11-24 23:59:59,33.1467
2018-11-25 23:59:59,31.9141
2018-11-26 23:59:59,32.1132
2018-11-27 23:59:59,31.3492
2018-11-28 23:59:59,35.9783
2018-11-29 23:59:59,35.5384957906
2018-11-30 23:59:59,34.2525896259
2018-12-01 23:59:59,35.1548492463
2018-12-02 23:59:59,35.1378618141
2018-12-03 23:59:59,33.8102932438
2018-12-04 23:59:59,32.1498776903
2018-12-05 23:59:59,31.3865690055
2018-12-06 23:59:59,30.408762533
2018-12-07 23:59:59,26.9079452474
2018-12-08 23:59:59,26.6277395509
2018-12-09 23:59:59,26.9132705292
2018-12-10 23:59:59,26.1258342957
2018-12-11 23:59:59,24.9520854182
2018-12-12 23:59:59,25.2505637788
2018-12-13 23:59:59,24.6596838549
2018-12-14 23:59:59,23.7544599499
2018-12-15 23:59:59,24.1162741436
2018-12-16 23:59:59,26.7252335784
2018-12-17 23:59:59,30.4037382893
2018-12-18 23:59:59,30.1421559936
2018-12-19 23:59:59,31.7693411259
2018-12-20 23:59:59,33.2581556237
2018-12-21 23:59:59,34.2833963112
2018-12-22 23:59:59,31.8559116744
2018-12-23 23:59:59,34.1470122834
2018-12-24 23:59:59,36.5583139282
2018-12-25 23:59:59,33.4015960993
2018-12-26 23:59:59,32.2048769605
2018-12-27 23:59:59,31.3632194888
2018-12-28 23:59:59,33.3598347884
2018-12-29 23:59:59,33.3386532018
2018-12-30 23:59:59,32.3780960986
2018-12-31 23:59:59,32.000603779
2019-01-01 23:59:59,32.0975817393
2019-01-02 23:59:59,33.7933240273
2019-01-03 23:59:59,33.4207039648
2019-01-04 23:59:59,33.023349671
2019-01-05 23:59:59,36.1434413069
2019-01-06 23:59:59,39.959140227
2019-01-07 23:59:59,39.6475600553
2019-01-08 23:59:59,40.9506571153
2019-01-09 23:59:59,40.2786144035
2019-01-10 23:59:59,39.524034219
2019-01-11 23:59:59,34.0987300005
2019-01-12 23:59:59,32.9389943348
2019-01-13 23:59:59,33.1385640597
2019-01-14 23:59:59,32.7339473224
2019-01-15 23:59:59,32.7069481627
2019-01-16 23:59:59,32.2463922062
2019-01-17 23:59:59,31.9468863924
2019-01-18 23:59:59,31.9406032044
2019-01-19 23:59:59,33.1123583034
2019-01-20 23:59:59,33.3541454075
2019-01-21 23:59:59,31.3891838715
2019-01-22 23:59:59,32.0197727702
2019-01-23 23:59:59,32.386165747
2019-01-24 23:59:59,33.042126861
2019-01-25 23:59:59,33.2095937542
2019-01-26 23:59:59,33.9500109699
2019-01-27 23:59:59,33.3457495762
2019-01-28 23:59:59,32.7167469281
2019-01-29 23:59:59,31.4575351282
2019-01-30 23:59:59,32.0893745924
2019-01-31 23:59:59,32.4372965172
2019-02-01 23:59:59,33.4494434642
2019-02-02 23:59:59,34.5571678506
2019-02-03 23:59:59,34.5684474192
2019-02-04 23:59:59,34.428387575
2019-02-05 23:59:59,34.3883954017
2019-02-06 23:59:59,34.3473048796
2019-02-07 23:59:59,33.5925779203
2019-02-08 23:59:59,43.9034700778
2019-02-09 23:59:59,45.8647462078
2019-02-10 23:59:59,47.0940703226
2019-02-11 23:59:59,46.8818317249
2019-02-12 23:59:59,44.1432907411
2019-02-13 23:59:59,44.5100521328
2019-02-14 23:59:59,42.5533559268
2019-02-15 23:59:59,43.6757932217
2019-02-16 23:59:59,44.1835793597
2019-02-17 23:59:59,44.6495751777
2019-02-18 23:59:59,49.2195794242
2019-02-19 23:59:59,49.1831831113
2019-02-20 23:59:59,52.1583904097
2019-02-21 23:59:59,51.8353220579
2019-02-22 23:59:59,50.0276723941
2019-02-23 23:59:59,51.8857836221
2019-02-24 23:59:59,53.4158292331
2019-02-25 23:59:59,47.1908576124
2019-02-26 23:59:59,46.5173331607
2019-02-27 23:59:59,46.1383019417
2019-02-28 23:59:59,46.9200609897
2019-03-01 23:59:59,48.9878006242
2019-03-02 23:59:59,49.6407396003
2019-03-03 23:59:59,49.3858837006
2019-03-04 23:59:59,48.6493031349
2019-03-05 23:59:59,54.023881851
2019-03-06 23:59:59,56.267272862
2019-03-07 23:59:59,58.999517912
2019-03-08 23:59:59,57.6500238722
2019-03-09 23:59:59,59.2857441438
2019-03-10 23:59:59,58.2513876251
2019-03-11 23:59:59,57.8488823203
2019-03-12 23:59:59,57.2631469616
2019-03-13 23:59:59,57.2101890215
2019-03-14 23:59:59,57.7561112967
2019-03-15 23:59:59,59.3861924579
2019-03-16 23:59:59,62.0934482972
2019-03-17 23:59:59,61.9896410978
2019-03-18 23:59:59,62.7706479188
2019-03-19 23:59:59,60.9471727039
2019-03-20 23:59:59,60.9570481396
2019-03-21 23:59:59,61.0823303056
2019-03-22 23:59:59,60.284577362
2019-03-23 23:59:59,61.7070026918
2019-03-24 23:59:59,61.2472832933
2019-03-25 23:59:59,60.9265527675
2019-03-26 23:59:59,59.6530056533
2019-03-27 23:59:59,62.2880810731
2019-03-28 23:59:59,62.2224562709
2019-03-29 23:59:59,61.5323429675
2019-03-30 23:59:59,64.1090073392
2019-03-31 23:59:59,60.8503181857
2019-04-01 23:59:59,60.9851720316
2019-04-02 23:59:59,77.4117296696
2019-04-03 23:59:59,97.4952564658
2019-04-04 23:59:59,89.3383879173
2019-04-05 23:59:59,89.5820137893
2019-04-06 23:59:59,96.7413569687
2019-04-07 23:59:59,95.3946721331
2019-04-08 23:59:59,93.8228476416
2019-04-09 23:59:59,89.4977366728
2019-04-10 23:59:59,90.3524301021
2019-04-11 23:59:59,88.5217418757
2019-04-12 23:59:59,80.2660584099
2019-04-13 23:59:59,81.1027838684
2019-04-14 23:59:59,82.9375212398
2019-04-15 23:59:59,83.8481491692
2019-04-16 23:59:59,81.838295582
2019-04-17 23:59:59,82.0017785294
2019-04-18 23:59:59,83.2014522137
2019-04-19 23:59:59,83.1884835618
2019-04-20 23:59:59,82.8927774054
2019-04-21 23:59:59,81.8905055814
2019-04-22 23:59:59,77.8895845231
2019-04-23 23:59:59,79.461781631
2019-04-24 23:59:59,75.2356487244
2019-04-25 23:59:59,74.5077178578
2019-04-26 23:59:59,74.5130113154
2019-04-27 23:59:59,73.3286377255
2019-04-28 23:59:59,72.4828295375
2019-04-29 23:59:59,70.2292215732
2019-04-30 23:59:59,74.6682977098
2019-05-01 23:59:59,75.4206527834
2019-05-02 23:59:59,74.5236549427
2019-05-03 23:59:59,80.4192638276
2019-05-04 23:59:59,82.0195841916
2019-05-05 23:59:59,78.1505282129
2019-05-06 23:59:59,76.3936362977
2019-05-07 23:59:59,78.0087337856
2019-05-08 23:59:59,75.3181180632
2019-05-09 23:59:59,75.9328921501
2019-05-10 23:59:59,78.7241443074
2019-05-11 23:59:59,94.5443816066
2019-05-12 23:59:59,93.176265626
2019-05-13 23:59:59,92.3720070094
2019-05-14 23:59:59,93.3729822949
2019-05-15 23:59:59,103.140012263
2019-05-16 23:59:59,106.205651074
2019-05-17 23:59:59,97.2586636188
2019-05-18 23:59:59,89.8749577834
2019-05-19 23:59:59,96.5427642195
2019-05-20 23:59:59,95.339368288
2019-05-21 23:59:59,92.4441265078
2019-05-22 23:59:59,92.002701316
2019-05-23 23:59:59,89.7386738223
2019-05-24 23:59:59,102.749931308
2019-05-25 23:59:59,104.105577263
2019-05-26 23:59:59,112.673221236
2019-05-27 23:59:59,120.69171238
2019-05-28 23:59:59,117.891893294
2019-05-29 23:59:59,117.874445954
2019-05-30 23:59:59,119.741748407
2019-05-31 23:59:59,114.628044795
2019-06-01 23:59:59,115.606909579
2019-06-02 23:59:59,116.246992939
2019-06-03 23:59:59,115.905778066
2019-06-04 23:59:59,107.37293647
2019-06-05 23:59:59,104.844002064
2019-06-06 23:59:59,111.334335757
2019-06-07 23:59:59,120.6396915
2019-06-08 23:59:59,119.49824867
2019-06-09 23:59:59,119.133209309
2019-06-10 23:59:59,129.708819157
2019-06-11 23:59:59,138.148742967
2019-06-12 23:59:59,142.706405097
2019-06-13 23:59:59,136.886004349
2019-06-14 23:59:59,133.177451744
2019-06-15 23:59:59,139.18627654
2019-06-16 23:59:59,138.79447713
2019-06-17 23:59:59,137.277322897
2019-06-18 23:59:59,135.92283205
2019-06-19 23:59:59,139.340609589
2019-06-20 23:59:59,137.083589736
2019-06-21 23:59:59,141.073477418
2019-06-22 23:59:59,146.434680297
2019-06-23 23:59:59,142.560118448
2019-06-24 23:59:59,138.689013862
2019-06-25 23:59:59,138.124554001
2019-06-26 23:59:59,138.321605051
2019-06-27 23:59:59,132.042845523
2019-06-28 23:59:59,122.023278669
